player_id,nome,eta,genere,paese,città,mestiere,istruzione,soddisfazione,classe_personaggio,livello,salute_media,attacco_medio,destrezza,oggetti_usati,numero_battaglie,numero_vittorie,numero_sconfitte,tempo_totale_giocato,crediti_attuali,spesa_mensile,numero_acquisti,tipo_acquisti,abbonamento_attivo,rimborso_totale,giorni_attivi,sessioni_giornaliere_medie,durata_media_sessione,ora_punta_login,giorno_settimana_attivo,pausa_media_tra_sessioni,tipo_dispositivo,versione_app,numero_crash,latency_media,bug_rilevati,cluster_comportamentale,canale_acquisizione,campagne_risposta,profilo_social_integrato
15775,Jeremy,35.0,F,Zambia,Nicholemouth,Outdoor activities/education manager,Superiore,3,Ladro,13,61.0,6.0,14,Bomba,111,453,68,16305,2028.0,4.0,76,Scudo,1,446,339,3.5,108,20,Mer,70.2,PC,2.0,3,201,7,Spender,Pubblicità,1,0
15776,Judy,54.0,M,Azerbaijan,West Jerry,Insurance account manager,Università,1,Guerriero,30,37.0,27.0,5,Scudo,104,147,443,9385,4696.0,40.0,4,Bomba,0,916,221,2.2,8,1,Mer,59.1,PC,2.0,4,57,6,Casual,Organic,18,1
15777,Matthew,21.0,M,Bulgaria,Annburgh,Academic librarian,Post-Laurea,2,Ladro,93,79.0,26.0,3,Spada,251,178,103,1764,1956.0,6.0,71,"Scudo,Bomba,Scudo",0,362,73,3.3,168,17,Dom,5.1,Mobile,2.0,4,253,1,Casual,Pubblicità,13,0
15778,Jay,56.0,F,Kiribati,Port Kimberly,Scientific laboratory technician,Scuola Media,6,Mago,16,48.0,42.0,5,"Medaglione,Pozione",177,318,199,106,241.0,11.0,95,"Spada,Medaglione,Scudo",1,475,318,3.0,177,10,Ven,61.8,PC,1.0,6,240,9,Hardcore,Referral,16,0
15779,Joshua,21.0,M,Jersey,Priceville,Land,Superiore,10,Mago,1,60.0,15.0,11,"Spada,Spada",6,367,481,3849,1846.0,31.0,69,"Bomba,Pozione,Bomba",0,278,169,3.2,118,10,Dom,27.2,PC,1.2,4,298,4,Casual,Pubblicità,0,1
15780,Richard,17.0,M,Ghana,Fullerside,"Conservator, furniture",Università,9,Guerriero,7,44.0,23.0,2,Bomba,412,215,472,12864,114.0,32.0,22,"Pozione,Spada",1,418,214,4.3,21,15,Lun,30.7,PC,1.1,3,269,6,Casual,Organic,6,1
15781,Jamie,45.0,F,Australia,South Samuel,Medical physicist,Scuola Media,9,Ladro,27,45.0,14.0,1,Medaglione,370,283,385,5376,1884.0,8.0,99,Bomba,0,26,189,4.6,96,8,Dom,40.8,PC,1.1,7,262,2,Hardcore,Organic,5,0
15782,Scott,44.0,M,Switzerland,South Katie,Public relations officer,Scuola Media,9,Guerriero,25,67.0,26.0,3,"Bomba,Medaglione",457,500,294,4814,1727.0,46.0,90,"Bomba,Medaglione,Medaglione",0,818,180,0.7,51,13,Lun,57.7,Tablet,2.0,7,72,0,Spender,Organic,12,0
15783,Dennis,34.0,F,Jamaica,Ritterview,Insurance account manager,Superiore,1,Ladro,26,59.0,7.0,10,"Spada,Bomba,Pozione",191,198,8,5963,3718.0,5.0,84,"Medaglione,Pozione,Spada",0,156,352,3.7,10,9,Mar,37.3,Mobile,2.0,4,107,4,Casual,Pubblicità,8,0
15784,Karen,58.0,M,Greece,Danielsbury,Dietitian,Superiore,3,Mago,9,33.0,49.0,1,"Pozione,Bomba,Spada",370,497,224,899,2365.0,56.0,70,Pozione,0,271,208,2.6,95,7,Mer,26.8,Mobile,1.1,6,58,3,Casual,Referral,12,0
15785,Kurt,41.0,F,Sao Tome and Principe,South Christopherside,"Radiographer, diagnostic",Scuola Media,8,,99,95.0,15.0,18,"Medaglione,Medaglione",148,66,451,14421,635.0,2.0,57,"Spada,Scudo",0,616,137,4.3,86,10,Gio,56.8,PC,1.2,8,23,5,Casual,Pubblicità,17,0
15786,Sarah,37.0,M,Solomon Islands,North Michelle,Air cabin crew,Università,10,Mago,27,79.0,38.0,20,"Medaglione,Spada",87,470,262,887,876.0,1.0,41,"Scudo,Bomba,Pozione",0,816,12,1.9,7,7,Lun,23.0,PC,1.0,0,279,9,Casual,Organic,2,0
15787,Jean,60.0,M,Austria,North Colton,"Editor, magazine features",Università,1,Mago,58,69.0,15.0,16,"Bomba,Spada,Scudo",188,356,116,5357,232.0,1.0,76,Scudo,0,783,343,0.8,78,8,Ven,13.9,Mobile,1.0,7,223,4,Hardcore,Pubblicità,10,1
15788,Robert,15.0,M,Samoa,East Janet,Retail buyer,Università,6,Mago,52,29.0,44.0,6,Spada,132,496,334,7278,4384.0,2.0,82,"Spada,Medaglione",1,970,239,4.5,71,9,Gio,19.3,PC,1.0,5,276,1,Hardcore,Pubblicità,16,0
15789,Kelli,18.0,F,Niue,South Jeffery,Ophthalmologist,Superiore,6,Ladro,28,60.0,45.0,11,"Scudo,Spada",377,116,128,5217,2394.0,10.0,81,"Medaglione,Scudo",0,880,257,4.9,166,14,Lun,5.6,PC,1.2,3,156,5,Hardcore,Pubblicità,7,0
15790,Elizabeth,38.0,M,Korea,Ramirezbury,Psychiatric nurse,Superiore,5,Mago,61,48.0,41.0,19,"Bomba,Medaglione,Spada",431,181,270,15249,3026.0,1.0,70,"Bomba,Pozione",0,560,82,4.4,87,20,Mar,29.7,PC,2.0,3,96,1,Hardcore,Pubblicità,5,0
15791,Robert,,F,Ireland,Lake Destiny,"Administrator, local government",Superiore,10,Guerriero,7,72.0,39.0,15,Medaglione,178,344,193,12107,892.0,19.0,96,"Medaglione,Spada,Bomba",0,920,151,2.2,30,9,Dom,5.8,Mobile,2.0,2,299,4,Casual,Pubblicità,16,0
15792,Laura,34.0,,Nicaragua,Cunninghamchester,Television floor manager,Superiore,6,Guerriero,95,52.0,40.0,12,Scudo,8,385,378,13566,406.0,6.0,66,Pozione,0,197,96,3.2,70,15,Mar,65.3,PC,1.1,3,75,6,Casual,Organic,18,1
15793,Alice,35.0,F,Botswana,Mcculloughstad,Occupational psychologist,Scuola Media,9,Mago,51,20.0,45.0,7,Spada,383,3,416,17066,4971.0,43.0,31,"Spada,Bomba,Pozione",1,58,274,4.6,109,8,Ven,3.2,PC,1.2,0,169,7,Casual,Organic,4,0
15794,Crystal,30.0,F,Jordan,North Tiffanyshire,"Production assistant, radio",Superiore,1,,39,31.0,48.0,5,"Pozione,Medaglione",366,247,317,483,1472.0,27.0,21,"Bomba,Bomba,Bomba",0,204,126,3.1,99,10,Lun,67.8,Mobile,1.2,1,132,0,Hardcore,Organic,5,0
15795,Kenneth,58.0,M,Kuwait,Bradleyville,"Engineer, civil (contracting)",Superiore,3,Ladro,25,24.0,6.0,14,"Bomba,Scudo,Spada",177,73,103,2804,3491.0,3.0,78,"Pozione,Medaglione",0,947,47,2.2,171,10,Gio,30.3,Mobile,2.0,6,267,6,Casual,Organic,15,1
15796,Robert,26.0,M,Gambia,North Charleshaven,Energy engineer,Scuola Media,5,Ladro,87,29.0,17.0,14,"Medaglione,Medaglione",32,148,176,10620,483.0,5.0,44,"Spada,Spada",0,279,314,3.4,165,11,Gio,38.1,Mobile,1.0,5,125,7,Hardcore,Organic,9,1
15797,Andrew,44.0,M,Anguilla,South Angelachester,Web designer,Scuola Media,9,Ladro,82,60.0,32.0,9,"Spada,Pozione,Medaglione",77,0,335,10636,1011.0,19.0,56,"Scudo,Pozione",0,336,72,2.5,105,18,Ven,8.2,Mobile,1.0,0,164,5,Casual,Pubblicità,1,0
15798,Kimberly,,F,Turkmenistan,North Anthonyton,Illustrator,Scuola Media,9,Guerriero,31,49.0,22.0,15,Medaglione,118,472,499,13952,2974.0,10.0,81,Spada,1,287,95,1.3,79,7,Lun,22.0,PC,1.0,1,180,5,Casual,Organic,12,0
15799,Samuel,13.0,M,Greece,Martinberg,Health visitor,Università,2,Mago,40,33.0,30.0,18,Pozione,25,25,309,14040,3019.0,11.0,30,"Spada,Bomba",0,503,92,2.4,9,9,Dom,57.3,Mobile,2.0,7,78,7,Casual,Pubblicità,2,0
15800,Jesse,31.0,M,Monaco,Michaelfort,Translator,Superiore,2,Guerriero,47,57.0,38.0,3,"Pozione,Medaglione,Medaglione",256,369,14,14849,303.0,27.0,3,"Bomba,Pozione,Pozione",1,242,343,1.3,59,7,Dom,25.2,Mobile,1.1,0,173,7,Casual,Pubblicità,17,0
15801,Kevin,,F,Kazakhstan,South Linda,Geoscientist,Università,6,Mago,57,86.0,39.0,18,"Medaglione,Medaglione,Scudo",195,319,322,6901,1215.0,4.0,67,Scudo,1,126,278,0.9,96,12,Gio,63.7,Mobile,1.0,4,145,8,Hardcore,Organic,1,0
15802,Alison,17.0,F,Barbados,Eduardomouth,"Lecturer, higher education",Superiore,10,Guerriero,58,64.0,44.0,14,"Medaglione,Spada",428,353,225,17881,1531.0,10.0,91,"Bomba,Scudo",0,132,155,1.8,23,11,Mar,25.4,PC,1.1,0,112,5,Hardcore,Pubblicità,1,1
15803,Janet,22.0,F,Jersey,Haleymouth,Medical technical officer,Università,7,Mago,71,82.0,26.0,4,Scudo,216,345,476,11812,2923.0,3.0,30,"Spada,Medaglione,Spada",0,122,124,3.5,140,7,Ven,41.0,Mobile,1.2,5,21,4,Casual,Pubblicità,5,0
15804,Jack,30.0,M,Guatemala,Keithberg,Therapeutic radiographer,Superiore,4,Mago,32,67.0,15.0,7,Pozione,159,83,2,15017,2648.0,4.0,34,"Scudo,Pozione",0,109,275,3.6,24,10,Mar,41.6,Mobile,1.1,2,270,5,Spender,Organic,10,0
15805,Elizabeth,64.0,F,Armenia,Carriemouth,Arts administrator,Superiore,7,Guerriero,43,25.0,44.0,18,"Scudo,Medaglione",485,452,399,2755,3517.0,7.0,19,"Medaglione,Bomba",0,940,230,3.1,110,17,Ven,49.1,PC,1.1,9,112,3,Casual,Pubblicità,3,0
15806,Curtis,23.0,M,Switzerland,Sosachester,Regulatory affairs officer,,2,Mago,100,94.0,15.0,8,Medaglione,287,25,454,3724,2270.0,50.0,3,Pozione,0,962,238,1.3,137,15,Lun,36.7,PC,1.0,8,253,9,Spender,Organic,7,0
15807,Julia,41.0,M,Guernsey,Marisafurt,"Surveyor, land/geomatics",Superiore,10,Mago,85,21.0,44.0,20,"Bomba,Pozione",122,468,105,4104,835.0,9.0,60,Spada,1,681,109,1.6,56,7,Lun,44.5,PC,1.2,8,40,5,Casual,Pubblicità,3,1
15808,Jacob,38.0,M,Romania,West Diana,Consulting civil engineer,Superiore,7,Ladro,18,71.0,6.0,15,Medaglione,184,74,484,2653,84.0,,51,"Medaglione,Spada,Spada",1,185,242,2.1,59,10,Lun,53.4,Mobile,1.0,7,228,4,Casual,Pubblicità,17,0
15809,Lee,35.0,M,Switzerland,North Tylerside,Technical brewer,Superiore,10,Ladro,4,71.0,48.0,9,"Scudo,Scudo,Pozione",189,388,303,12435,1242.0,1.0,97,Pozione,1,165,52,3.6,80,10,Mer,10.8,PC,2.0,6,289,9,Casual,Pubblicità,15,1
15810,Caleb,51.0,F,French Guiana,Gonzalezmouth,Tree surgeon,Scuola Media,8,Mago,80,60.0,10.0,16,"Bomba,Medaglione",235,49,396,15808,1329.0,2.0,68,"Scudo,Medaglione",0,234,201,4.1,67,17,Dom,7.1,Mobile,1.1,0,147,7,Casual,Pubblicità,2,1
15811,James,25.0,F,Algeria,Port Sarahfort,"Designer, television/film set",Post-Laurea,6,Mago,19,80.0,43.0,14,Pozione,320,87,196,8216,3702.0,8.0,41,"Medaglione,Medaglione,Bomba",1,801,77,1.0,46,0,Mar,5.8,PC,2.0,3,64,1,Hardcore,Pubblicità,13,0
15812,Connie,45.0,M,Kiribati,Hollowayburgh,Physiotherapist,Università,1,Guerriero,93,49.0,12.0,15,"Spada,Medaglione",274,95,367,17509,,1.0,97,Spada,1,402,99,1.2,49,5,Ven,6.7,Mobile,1.2,0,113,7,Casual,Pubblicità,9,0
15813,Derrick,32.0,M,Rwanda,Harveyborough,"Surveyor, planning and development",Superiore,5,Guerriero,49,36.0,15.0,20,Bomba,396,117,162,5463,3939.0,2.0,45,"Spada,Scudo",1,429,231,3.1,35,11,Gio,23.7,Mobile,2.0,7,230,1,Casual,Organic,15,1
15814,Samantha,28.0,F,Mozambique,Hannahchester,Records manager,Superiore,4,,92,38.0,20.0,20,"Scudo,Medaglione,Medaglione",439,110,29,1214,4595.0,27.0,34,"Pozione,Bomba,Scudo",0,342,165,3.6,137,12,Gio,16.7,Mobile,1.1,5,32,8,Casual,Organic,18,1
15815,Billy,68.0,F,Cook Islands,Kellychester,Associate Professor,Scuola Media,3,Mago,93,76.0,31.0,14,"Pozione,Pozione",290,108,44,15654,3889.0,4.0,48,Medaglione,0,762,142,1.7,74,18,Mer,53.1,Tablet,1.2,4,190,6,Casual,Organic,2,0
15816,Benjamin,50.0,F,Israel,North Devin,"Engineer, control and instrumentation",Superiore,4,Guerriero,98,69.0,28.0,3,"Bomba,Bomba",264,321,40,13033,2480.0,6.0,55,"Spada,Bomba",0,833,112,3.0,41,17,Sab,56.7,PC,1.0,3,215,3,Casual,Organic,6,0
15817,Andrew,27.0,F,Georgia,New Scott,"Buyer, industrial",Superiore,8,Mago,27,78.0,47.0,19,"Pozione,Spada,Pozione",42,297,53,6065,2627.0,5.0,14,"Bomba,Spada,Spada",0,66,361,3.5,74,7,Dom,68.0,PC,1.0,8,269,7,Hardcore,Pubblicità,3,0
15818,Carrie,69.0,M,Guam,Port Sarahfurt,Forest/woodland manager,Superiore,5,Guerriero,12,83.0,48.0,2,Scudo,332,152,300,16823,4376.0,0.0,87,"Bomba,Spada,Pozione",1,856,198,1.0,119,22,Sab,49.3,Mobile,1.0,4,208,0,Casual,Referral,17,1
15819,Anna,66.0,F,Syrian Arab Republic,Brianberg,Learning mentor,Superiore,3,Mago,81,35.0,28.0,16,"Bomba,Scudo,Spada",12,102,66,5182,4980.0,5.0,82,Pozione,0,697,44,3.2,171,4,Gio,32.8,PC,2.0,1,253,7,Casual,Pubblicità,17,0
15820,Gina,32.0,F,Israel,Zacharytown,"Loss adjuster, chartered",Università,1,Mago,49,50.0,44.0,18,"Scudo,Medaglione",420,18,474,10442,3638.0,21.0,23,Scudo,0,291,168,2.1,20,0,Dom,38.7,PC,1.2,5,10,4,Casual,Organic,2,0
15821,Amber,49.0,M,Iraq,Port Lindseymouth,Glass blower/designer,Università,1,Guerriero,42,88.0,,10,Medaglione,313,372,222,14468,2250.0,2.0,83,Spada,0,726,79,0.6,179,19,Lun,15.4,Mobile,1.1,2,185,0,Casual,Referral,8,0
15822,Robert,33.0,F,Cote d'Ivoire,Meyerburgh,Rural practice surveyor,Università,2,Guerriero,11,28.0,33.0,10,"Spada,Medaglione,Pozione",49,26,363,10518,579.0,11.0,45,"Bomba,Bomba,Medaglione",0,573,191,3.1,27,12,Ven,7.9,PC,2.0,9,235,0,Spender,Referral,4,0
15823,Lori,59.0,F,Mozambique,West Michaelfort,"Librarian, academic",Superiore,7,Guerriero,26,59.0,41.0,19,"Bomba,Scudo",143,44,311,11440,2905.0,7.0,39,"Scudo,Pozione,Medaglione",0,836,138,3.3,71,10,Ven,10.6,PC,1.0,3,291,5,Casual,Pubblicità,9,0
15824,Lauren,40.0,F,Saint Pierre and Miquelon,North Anne,Chartered loss adjuster,Università,8,Mago,97,86.0,6.0,2,"Bomba,Bomba,Bomba",389,129,57,10252,2197.0,6.0,75,"Pozione,Spada,Scudo",0,671,47,4.7,159,14,Dom,46.8,PC,2.0,8,50,6,Hardcore,Pubblicità,2,0
15825,Mitchell,42.0,M,Peru,North Linda,Financial risk analyst,Post-Laurea,6,Guerriero,55,87.0,17.0,20,Pozione,29,278,8,7688,3157.0,12.0,84,Scudo,1,168,334,2.1,62,1,Mar,43.4,Mobile,1.0,1,122,2,Casual,Pubblicità,12,0
15826,Michael,33.0,F,Jordan,West Alexandra,"Biochemist, clinical",Università,10,Ladro,87,72.0,19.0,17,"Scudo,Spada,Medaglione",1,233,167,10451,1718.0,4.0,57,"Bomba,Bomba",1,381,303,1.6,140,10,Ven,29.4,Tablet,1.2,0,94,0,Casual,Organic,19,0
15827,John,35.0,F,Netherlands,Danielville,Housing manager/officer,Superiore,3,Ladro,62,63.0,30.0,15,Bomba,294,474,349,1656,1854.0,5.0,52,"Pozione,Pozione",0,413,163,1.4,166,14,Sab,40.2,Tablet,1.0,4,284,7,Casual,Pubblicità,10,0
15828,Susan,24.0,F,Nauru,Kimberlyton,"Engineer, production",Superiore,8,Ladro,81,81.0,35.0,9,"Bomba,Medaglione",23,259,138,2076,,1.0,75,"Bomba,Bomba,Bomba",0,973,85,3.7,100,11,Mar,20.3,PC,1.2,2,299,6,Hardcore,Pubblicità,18,0
15829,Mary,69.0,F,Sudan,Port Danielberg,Banker,Superiore,10,Guerriero,49,48.0,9.0,20,"Pozione,Medaglione,Pozione",249,497,145,11133,2454.0,4.0,32,"Medaglione,Bomba",0,494,103,1.1,153,4,Mar,1.7,PC,1.1,4,11,0,Hardcore,Pubblicità,5,0
15830,Michael,30.0,,Honduras,Sandrashire,"Surveyor, commercial/residential",Superiore,4,Guerriero,68,45.0,24.0,7,"Spada,Spada,Spada",343,317,123,506,3767.0,2.0,12,"Scudo,Medaglione,Spada",1,398,328,4.0,110,8,Sab,67.6,Mobile,1.1,0,76,1,Casual,Pubblicità,1,0
15831,Brian,68.0,M,Chile,Porterbury,Charity fundraiser,Scuola Media,2,Mago,92,34.0,9.0,5,"Bomba,Medaglione,Bomba",456,266,364,17707,2024.0,3.0,60,"Scudo,Spada,Spada",0,392,334,2.7,42,11,Mer,40.1,Mobile,1.2,6,214,5,Casual,Pubblicità,17,0
15832,William,63.0,F,Maldives,East Edwardfurt,Product manager,,4,Ladro,90,46.0,7.0,6,Bomba,243,224,385,10039,3541.0,0.0,20,Pozione,1,942,160,1.9,111,12,Mer,55.3,PC,1.0,2,94,5,Casual,Organic,3,1
15833,Amber,69.0,M,Niue,Lake Tiffanyland,Solicitor,Post-Laurea,10,Guerriero,40,,19.0,7,Bomba,298,84,432,1451,1919.0,7.0,33,"Pozione,Bomba,Medaglione",0,225,18,1.3,146,1,Ven,40.9,PC,1.1,9,288,8,Casual,Pubblicità,18,1
15834,Cheryl,44.0,F,Gibraltar,Jameschester,"Psychotherapist, child",Università,9,Guerriero,57,48.0,37.0,8,"Spada,Bomba,Pozione",344,380,389,17687,4922.0,7.0,53,"Pozione,Scudo",1,839,78,2.0,118,8,Lun,59.5,PC,1.2,5,219,4,Hardcore,Organic,9,0
15835,John,23.0,F,Haiti,Ryanburgh,Armed forces operational officer,Scuola Media,9,Ladro,89,52.0,5.0,14,"Pozione,Pozione",432,397,353,13664,339.0,5.0,2,"Pozione,Spada,Spada",1,788,190,3.5,135,8,Mar,22.1,Tablet,1.0,1,65,5,Hardcore,Pubblicità,17,0
15836,David,45.0,M,Ethiopia,Zimmermanland,Lobbyist,Post-Laurea,7,Guerriero,92,76.0,38.0,3,"Medaglione,Scudo,Medaglione",312,140,93,10513,3634.0,46.0,11,"Pozione,Pozione,Medaglione",0,878,174,1.7,43,12,Lun,35.0,PC,1.1,6,138,1,Casual,Pubblicità,10,0
15837,Charles,41.0,M,Niue,New Chelsea,Conference centre manager,Superiore,7,Guerriero,57,35.0,50.0,14,"Bomba,Bomba",156,134,288,19189,2113.0,1.0,62,"Medaglione,Bomba,Bomba",0,968,4,3.5,139,10,Ven,10.9,PC,1.0,5,10,8,Spender,Pubblicità,0,0
15838,Daniel,61.0,M,Cambodia,South Jeffreyview,Purchasing manager,Università,8,Mago,13,70.0,31.0,10,Scudo,232,24,153,9918,3702.0,2.0,93,Medaglione,1,610,135,5.0,138,13,Gio,27.8,Mobile,1.2,9,75,4,Casual,Pubblicità,7,0
15839,Derrick,46.0,M,Guernsey,Joneshaven,Translator,Superiore,10,Guerriero,60,47.0,13.0,11,"Spada,Medaglione",398,486,150,8026,2812.0,,20,"Spada,Pozione",0,886,111,1.8,109,9,Dom,13.1,PC,1.2,3,198,5,Casual,Pubblicità,0,0
15840,Janice,48.0,M,Isle of Man,Brownmouth,Police officer,Superiore,8,Guerriero,33,45.0,12.0,4,"Scudo,Scudo",24,438,309,69,660.0,7.0,73,Medaglione,1,237,144,4.4,147,0,Mer,41.6,Mobile,1.0,7,21,1,Casual,Referral,8,0
15841,Christopher,65.0,F,Portugal,South Billyport,Geochemist,Superiore,6,Mago,90,63.0,36.0,7,Spada,80,161,131,5896,4762.0,8.0,6,"Bomba,Bomba,Medaglione",1,773,288,4.2,45,10,Mer,63.9,Mobile,1.1,1,231,8,Hardcore,Pubblicità,2,0
15842,Susan,25.0,,Mauritius,West Sabrinafurt,Advertising account planner,Università,7,Ladro,72,95.0,5.0,14,"Bomba,Pozione,Medaglione",265,264,212,10448,382.0,54.0,90,"Bomba,Bomba,Pozione",0,788,112,1.9,154,7,Ven,45.3,PC,1.2,4,230,2,Casual,Pubblicità,13,1
15843,Lucas,35.0,F,Montserrat,Bennettport,Geographical information systems officer,Scuola Media,10,Mago,50,87.0,43.0,17,"Pozione,Spada",31,307,105,3828,24.0,18.0,21,"Spada,Scudo,Pozione",0,385,223,1.7,39,0,Mer,25.2,PC,1.1,3,128,2,Casual,Organic,15,0
15844,Stephen,60.0,M,Guernsey,North Ryanview,"Teacher, adult education",Università,5,Mago,41,47.0,48.0,16,"Bomba,Spada,Scudo",461,249,155,19540,2307.0,2.0,49,Spada,0,452,45,1.8,153,11,Dom,42.8,Mobile,2.0,2,160,9,Casual,Pubblicità,8,1
15845,Daniel,31.0,M,Philippines,Andersonhaven,Further education lecturer,Scuola Media,2,Guerriero,87,26.0,43.0,4,Scudo,204,159,161,17185,684.0,8.0,29,"Medaglione,Medaglione,Medaglione",0,966,59,2.5,164,15,Gio,13.8,PC,1.0,6,128,0,Casual,Organic,9,0
15846,Samuel,63.0,F,Poland,North Caleb,Animator,Superiore,6,Guerriero,1,35.0,8.0,10,Medaglione,222,353,346,16899,3079.0,12.0,7,"Spada,Scudo",1,616,20,2.4,84,16,Sab,32.3,PC,1.2,6,96,5,Casual,Organic,18,0
15847,Jason,61.0,F,Sudan,New Williamburgh,Estate manager/land agent,,10,Mago,59,55.0,10.0,4,"Medaglione,Spada",187,451,305,13616,4433.0,5.0,8,"Pozione,Scudo",0,555,99,1.9,107,2,Sab,24.1,Mobile,1.0,0,278,6,Casual,Organic,8,1
15848,Christopher,16.0,F,New Zealand,South William,Fisheries officer,Università,6,Guerriero,20,69.0,36.0,6,"Scudo,Medaglione",470,247,74,8645,4840.0,10.0,88,Medaglione,1,991,243,2.6,145,10,Mer,20.4,PC,1.0,9,78,2,Casual,Referral,19,0
15849,Teresa,25.0,F,China,Deleonshire,Chief Operating Officer,Superiore,10,Mago,71,23.0,12.0,12,Spada,475,325,124,7581,4195.0,9.0,1,Medaglione,0,299,151,2.6,92,1,Sab,34.4,Mobile,1.0,7,203,1,Casual,Pubblicità,11,1
15850,Kristen,30.0,F,Iran,Adamsfort,"Merchandiser, retail",Università,10,Guerriero,54,82.0,13.0,19,"Medaglione,Spada",170,297,3,618,839.0,9.0,82,"Pozione,Medaglione,Bomba",0,796,277,2.3,45,7,Dom,19.2,Mobile,1.0,3,255,8,Casual,Referral,5,0
15851,Jessica,31.0,M,Ghana,Michaelbury,"Designer, industrial/product",Superiore,10,Guerriero,24,89.0,27.0,16,"Scudo,Bomba",82,191,200,9661,3256.0,9.0,33,"Pozione,Medaglione,Scudo",1,751,184,4.4,144,10,Mar,65.2,PC,1.1,4,245,7,Casual,Organic,4,0
15852,Christy,62.0,F,Rwanda,Blevinsstad,Operations geologist,Università,3,Guerriero,18,25.0,36.0,19,Medaglione,204,4,139,3484,4335.0,17.0,56,Pozione,0,97,62,4.9,133,11,Dom,36.0,PC,2.0,6,252,8,Casual,Pubblicità,14,0
15853,Mark,61.0,M,Heard Island and McDonald Islands,East Jade,Manufacturing engineer,Università,4,Guerriero,62,79.0,21.0,11,Spada,469,321,329,625,4827.0,2.0,67,"Pozione,Pozione",0,542,87,1.0,143,22,Sab,7.4,PC,1.1,6,126,1,Spender,Referral,12,0
15854,Kristen,34.0,M,Trinidad and Tobago,Lake Latoyaland,"Education officer, environmental",Università,5,Mago,16,43.0,44.0,3,Spada,449,346,390,18802,2725.0,69.0,36,Pozione,1,294,279,4.1,63,5,Sab,38.1,Mobile,1.1,0,75,9,Casual,Pubblicità,3,0
15855,Maria,20.0,M,Grenada,Zacharyfurt,"Engineer, broadcasting (operations)",Superiore,7,Guerriero,19,62.0,23.0,6,"Medaglione,Scudo",310,75,224,19937,3430.0,2.0,17,"Spada,Scudo",0,313,10,4.0,32,18,Dom,47.9,PC,1.2,7,97,0,Casual,Pubblicità,13,1
15856,Nicholas,52.0,M,Mauritania,West Rachaelfurt,Print production planner,Superiore,8,Guerriero,57,89.0,35.0,20,Scudo,459,281,130,4922,4776.0,30.0,16,"Pozione,Medaglione,Scudo",0,495,276,3.8,55,9,Sab,39.6,PC,1.1,7,85,8,Casual,Referral,15,0
15857,Alexander,67.0,F,Cocos (Keeling) Islands,Lake Josephshire,Personnel officer,Università,8,Mago,99,29.0,27.0,17,"Spada,Medaglione",54,217,435,11324,3620.0,29.0,53,"Medaglione,Medaglione,Spada",1,948,234,2.4,66,19,Sab,53.1,Mobile,1.0,9,34,2,Hardcore,Pubblicità,6,0
15858,Jerry,59.0,F,Peru,Scottborough,Music therapist,Università,2,Ladro,1,,18.0,19,"Pozione,Scudo,Spada",11,363,88,21,4145.0,119.0,48,"Bomba,Pozione",1,570,203,1.3,21,9,Ven,22.0,Mobile,1.1,2,158,8,Hardcore,Organic,5,0
15859,Jennifer,31.0,M,Mexico,Luisstad,"Psychologist, sport and exercise",Superiore,5,Mago,42,57.0,11.0,20,"Scudo,Medaglione,Pozione",395,165,343,18017,3163.0,10.0,62,"Pozione,Pozione",0,248,307,3.8,144,4,Mar,5.3,PC,1.2,6,196,7,Hardcore,Pubblicità,17,0
15860,Regina,62.0,,Angola,Sullivanton,Oceanographer,Superiore,3,Mago,41,85.0,15.0,1,Bomba,41,40,274,14667,4099.0,10.0,43,"Spada,Medaglione",0,752,229,0.9,118,13,Lun,4.4,Mobile,1.1,8,140,3,Casual,Pubblicità,7,1
15861,Alyssa,15.0,F,Norway,Port Jeffreyfurt,Set designer,Superiore,3,Ladro,32,57.0,23.0,14,"Spada,Pozione",81,290,467,15668,913.0,,72,"Scudo,Pozione,Pozione",0,324,191,3.4,83,13,Ven,52.6,Mobile,1.1,2,28,7,Casual,Referral,8,0
15862,Jeffery,35.0,F,Western Sahara,Lake Joseph,Aeronautical engineer,Superiore,10,Mago,31,99.0,38.0,7,"Bomba,Spada",366,402,76,6847,1636.0,6.0,52,Pozione,0,102,237,3.0,103,16,Mer,26.5,PC,1.2,4,203,8,Casual,Organic,8,0
15863,Kristina,,M,San Marino,Catherinebury,"Scientist, water quality",Post-Laurea,3,Mago,94,69.0,5.0,2,Medaglione,50,16,89,2069,4094.0,8.0,6,Pozione,0,566,324,2.2,41,3,Ven,71.8,PC,1.2,8,208,4,Casual,Organic,13,1
15864,Jessica,35.0,F,Djibouti,Kennethmouth,"Designer, exhibition/display",Scuola Media,4,Ladro,6,75.0,23.0,3,"Pozione,Scudo",306,405,203,16077,4805.0,3.0,56,Spada,1,242,343,1.8,41,16,Mer,24.8,PC,1.0,9,284,4,Casual,Pubblicità,11,0
15865,Dale,36.0,F,Monaco,North Michaelton,"Engineer, manufacturing systems",Scuola Media,1,Mago,42,48.0,42.0,9,"Spada,Bomba,Scudo",217,488,240,6930,,12.0,15,Bomba,0,382,276,3.7,15,11,Gio,28.0,Mobile,1.1,7,21,5,Spender,Pubblicità,0,0
